Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;3:53:9;cq;20201031;375;0;1015.38;703.456;0;0;0;15;307.299;153.739;2;980724;120;20;25;60;0;0;3600000
2023-8-20;3:54:37;cq;20201003;613.5;0;3635.21;3692.08;60.3017;39.575;0;29;182.993;339.35;3;1030491;120;20;25;60;0;0;3600000
2023-8-20;3:59:17;cq;20201128;776;0;2542.36;1941.61;0;0;0;31;655.144;641.404;3;3604364;120;20;25;60;0;0;3600000
2023-8-20;3:59:20;cq;20201026;1839.5;0;12439.1;11585.3;202.611;52.5033;0;115;2235.03;274.875;8;3606458;120;20;25;60;0;0;3600000
2023-8-20;3:59:21;cq;20201130;2327.5;0;14487.2;12980.1;594.252;51.5883;0;117;1362.76;1467.81;6;3607008;120;20;25;60;0;0;3600000
2023-8-20;3:59:21;cq;20201125;2411.5;13.5;17683;16254.6;980.32;56.3733;0;137;1877.06;2267.58;7;3607674;120;20;25;60;0;0;3600000
2023-8-20;3:59:22;cq;20201013;1553;12;8283.39;7663.99;53.3017;16.7733;0;102;3962.38;151.778;8;3608663;120;20;25;60;0;0;3600000
2023-8-20;3:59:23;cq;20201016;2051;9;10766.4;9969.57;289.902;51.7555;0;107;3521.43;660.899;8;3609291;120;20;25;60;0;0;3600000
2023-8-20;3:59:23;cq;20201109;1746.5;0;13583.5;12518.5;494.813;55.345;0;94;1441.47;1871.28;7;3608984;120;20;25;60;0;0;3600000
2023-8-20;3:59:24;cq;20201007;2512.5;0;14960.7;13810.9;314.226;52.7617;0;126;1309.48;2816.24;8;3609843;120;20;25;60;0;0;3600000
2023-8-20;3:59:34;cq;20201024;937.5;0;4168.18;3837.56;0.993333;0.993333;0;35;199.95;948.629;3;3621463;120;20;25;60;0;0;3600000
2023-8-20;4:1:49;cq;20201123;2595;0;18396.9;16985.9;921.851;58.5433;0;128;1149.25;2913.65;7;3606546;120;20;25;60;0;0;3600000
2023-8-20;4:2:5;cq;20201124;2604.5;81;14944.2;13256.6;697.23;59.3983;0;128;2210.23;2091.7;8;3616461;120;20;25;60;0;0;3600000
2023-8-20;4:2:5;cq;20201002;2885.5;8;16692.6;15523.9;1190.63;58.6783;0;131;2165.27;1963.55;8;3606673;120;20;25;60;0;0;3600000
2023-8-20;4:2:8;cq;20201020;2673;0;16807;16136;753.704;53.58;0;134;1878.48;3088.42;8;3622283;120;20;25;60;0;0;3600000
2023-8-20;4:2:14;cq;20201116;2858.5;81;21123.3;19461.8;1430.12;59.425;0;136;744.774;2939.89;7;3604847;120;20;25;60;0;0;3600000
2023-8-20;4:2:29;cq;20201126;2939.5;31.5;20777.5;19420.2;1165.28;55.3243;0;133;1004.21;3209.58;7;3609815;120;20;25;60;0;0;3600000
2023-8-20;4:2:30;cq;20201118;3525;16;20377;18920.4;1379.27;56.4743;0;139;875.195;4817.52;8;3606531;120;20;25;60;0;0;3600000
2023-8-20;4:2:31;cq;20201110;3442;57.5;20229.4;18507.7;1328.39;59.4732;0;142;897.711;5320.34;8;3607138;120;20;25;60;0;0;3600000
2023-8-20;4:2:32;cq;20201113;3667;3.5;22337.3;20838.1;1511.95;59.535;0;144;1145.24;4675.56;8;3607817;120;20;25;60;0;0;3600000
2023-8-20;4:2:34;cq;20201009;3218;11;17687.4;16132.5;1005.18;58.5733;0;129;1181.7;2543.08;8;3607827;120;20;25;60;0;0;3600000
