Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;0:23:55;cq;20201002;2893.5;0;16628.9;15306.1;525.931;51.4993;0;131;1549.45;1341.04;8;1894368;120;20;25;60;1;0;1800000
2023-8-20;0:23:59;cq;20201130;2327.5;0;14516.8;12921.8;463.499;53.2003;0;114;1470.48;1487.35;6;316099;120;20;25;60;1;0;300000
2023-8-20;0:24:0;cq;20201016;2051;9;11276.7;10490.6;324.996;53.5967;0;109;3177.44;1325;8;320832;120;20;25;60;1;0;300000
2023-8-20;0:24:26;cq;20201125;2373.5;51.5;17371.3;16016.5;746.828;59.4633;0;133;2375.54;1465.59;7;330014;120;20;25;60;1;0;300000
2023-8-20;0:24:29;cq;20201007;2512.5;0;15256.8;14031.5;133.35;44.3233;0;126;1567.29;2020.4;8;327679;120;20;25;60;1;0;300000
2023-8-20;0:24:44;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;59.5;0;1;605470;120;20;25;60;1;0;600000
2023-8-20;0:24:48;cq;20201123;2549;46;17572.2;16316.7;517.405;44.945;0;127;1428.28;2698.68;7;303139;120;20;25;60;1;0;300000
2023-8-20;0:24:50;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;610536;120;20;25;60;1;0;600000
2023-8-20;0:24:52;cq;20201107;333.5;0;769.787;491.738;1.535;1.535;0;18;325.639;0;2;605944;120;20;25;60;1;0;600000
2023-8-20;0:25:3;cq;20201003;613.5;0;3545.26;3571.93;61.375;45.4483;0;29;225.631;684.879;3;418855;120;20;25;60;1;0;300000
2023-8-20;0:25:11;cq;20201031;375;0;1015.38;703.456;0;0;0;15;70.3895;240.775;2;607951;120;20;25;60;1;0;600000
