Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;11:49:55;cq;20201002;2893.5;0;18009.8;16791.9;31.2876;11;9;127;0;0;8;3633242;99999999;20;25;60;1;1;3600000
2023-8-16;11:49:59;cq;20201102;3078.5;0;22685.5;21614.3;10.3222;3.00167;4;132;0;0;8;3636085;99999999;20;25;60;1;1;3600000
2023-8-16;11:50:6;cq;20201014;3471;0;21777.8;20607.2;103.345;20.565;0;134;0;0;8;3644815;99999999;20;25;60;1;1;3600000
2023-8-16;11:50:14;cq;20201124;2685.5;0;16661.6;15060.3;48.5835;15.2483;0;124;0;0;8;3651821;99999999;20;25;60;1;1;3600000
2023-8-16;11:50:16;cq;20201126;2971;0;21662.5;20354.9;366.491;59.1038;0;133;0;0;7;3654560;99999999;20;25;60;1;1;3600000
2023-8-16;11:50:17;cq;20201009;3229;0;17312.5;15808.9;12.9406;7.34167;11;127;0;0;8;3655054;99999999;20;25;60;1;1;3600000
2023-8-16;11:50:44;cq;20201106;3350.5;0;21771.9;20394.7;175.414;54.3203;0;140;0;0;8;3679338;99999999;20;25;60;1;1;3600000
2023-8-16;11:52:55;cq;20201118;3541;0;19987.4;18444.1;486.279;54.8086;0;139;0;0;8;3608410;99999999;20;25;60;1;1;3600000
2023-8-16;11:52:59;cq;20201113;3670.5;0;22203.7;20684.2;245.995;52.7917;0;144;0;0;8;3611981;99999999;20;25;60;1;1;3600000
2023-8-16;11:53:8;cq;20201030;3513;0;19882;18162.3;171.942;50.99;0;148;0;0;8;3620947;99999999;20;25;60;1;1;3600000
2023-8-16;11:53:37;cq;20201112;3684.5;0;20963.5;19542.6;39.0949;10.3489;0;142;0;0;8;3642530;99999999;20;25;60;1;1;3600000
2023-8-16;11:53:48;cq;20201006;3739.5;0;23946.9;22523.8;86.7577;31.7;0;136;0;0;8;3658760;99999999;20;25;60;1;1;3600000
2023-8-16;11:54:6;cq;20201029;3946.5;0;25122.3;23266.6;321.887;48.8781;0;150;0;0;8;3671691;99999999;20;25;60;1;1;3600000
2023-8-16;11:54:39;cq;20201104;3953.5;0;25780.6;24338.5;449.776;27.3017;0;148;0;0;8;3709780;99999999;20;25;60;1;1;3600000
2023-8-16;11:58:57;cq;20201110;3499.5;0;21465.1;19813.5;573.834;52.9907;0;142;0;0;8;3700704;99999999;20;25;60;1;1;3600000
2023-8-16;12:20:26;cq;20201107;333.5;0;753.263;471.468;0;0;0;17;0;0;2;3602915;99999999;20;25;60;1;1;3600000
2023-8-16;12:20:27;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3604275;99999999;20;25;60;1;1;3600000
2023-8-16;12:20:28;cq;20201114;388;0;1657.65;1338.49;0;0;11;18;0;0;2;3604886;99999999;20;25;60;1;1;3600000
2023-8-16;12:20:31;cq;20201031;375;0;1014.25;702.885;0;0;0;15;0;0;2;3608609;99999999;20;25;60;1;1;3600000
2023-8-16;12:20:33;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3607372;99999999;20;25;60;1;1;3600000
2023-8-16;12:20:42;cq;20201024;937.5;0;3864.26;3479;0;0;0;28;0;0;3;3616312;99999999;20;25;60;1;1;3600000
2023-8-16;12:21:11;cq;20201003;613.5;0;3260.06;3326.88;0;0;13;26;0;0;3;3644256;99999999;20;25;60;1;1;3600000
2023-8-16;12:21:17;cq;20201128;776;0;2245.11;1664.48;0;0;0;31;0;0;3;3651880;99999999;20;25;60;1;1;3600000
2023-8-16;12:24:1;cq;20201026;1839.5;0;11886.7;11133.9;0;0;0;115;0;0;8;3607583;99999999;20;25;60;1;1;3600000
2023-8-16;12:24:6;cq;20201125;2425;0;18886.4;17530.7;100.485;57.8217;0;133;0;0;7;3616160;99999999;20;25;60;1;1;3600000
2023-8-16;12:24:16;cq;20201013;1565;0;8110.15;7543.52;0;0;10;89;0;0;8;3624905;99999999;20;25;60;1;1;3600000
2023-8-16;12:24:17;cq;20201007;2512.5;0;13619.1;12413.2;0;0;22;125;0;0;8;3626124;99999999;20;25;60;1;1;3600000
2023-8-16;12:24:18;cq;20201109;1746.5;0;12690.1;11572.5;0;0;0;92;0;0;7;3618586;99999999;20;25;60;1;1;3600000
2023-8-16;12:24:20;cq;20201123;2595;0;18510.9;17145.1;131.218;47.1717;0;126;0;0;7;3629989;99999999;20;25;60;1;1;3600000
2023-8-16;12:24:51;cq;20201130;2327.5;0;14140.8;12680.1;25.037;15.6917;0;115;0;0;6;3660432;99999999;20;25;60;1;1;3600000
2023-8-16;12:25:2;cq;20201021;1160.5;0;5194.95;4673.42;0;0;0;69;0;0;6;3671021;99999999;20;25;60;1;1;3600000
2023-8-16;12:25:20;cq;20201016;2060;0;10681.4;9867.59;0;0;11;111;0;0;8;3682449;99999999;20;25;60;1;1;3600000
2023-8-16;12:27:35;cq;20201111;3437.5;0;24278.6;22666.1;16.3756;3.63667;21;143;0;0;8;3619635;99999999;20;25;60;1;1;3600000
2023-8-16;12:27:36;cq;20201106;3350.5;0;20589.7;19251;223.938;47.4875;0;140;0;0;8;3620307;99999999;20;25;60;1;1;3600000
2023-8-16;12:27:44;cq;20201002;2893.5;0;16378.3;15185.2;16.734;7.445;0;128;0;0;8;3625276;99999999;20;25;60;1;1;3600000
2023-8-16;12:27:51;cq;20201126;2971;0;21293;20016.7;673.566;56.1763;0;132;0;0;7;3634183;99999999;20;25;60;1;1;3600000
2023-8-16;12:27:54;cq;20201124;2685.5;0;16129.6;14528.5;42.5129;11.9083;13;125;0;0;8;3630254;99999999;20;25;60;1;1;3600000
2023-8-16;12:28:2;cq;20201102;3078.5;0;21991.8;20955.6;2.51833;2.51833;0;131;0;0;8;3642950;99999999;20;25;60;1;1;3600000
2023-8-16;12:28:10;cq;20201120;3401.5;0;22018.2;20087.4;65.14;18.95;0;135;0;0;8;3643434;99999999;20;25;60;1;1;3600000
2023-8-16;12:28:19;cq;20201020;2673;0;15763.2;15083.4;77.3998;29.315;0;122;0;0;8;3663549;99999999;20;25;60;1;1;3600000
2023-8-16;12:28:38;cq;20201009;3229;0;18548.1;16984.6;86.3833;45.3967;0;128;0;0;8;3683148;99999999;20;25;60;1;1;3600000
2023-8-16;12:29:50;cq;20201116;2939.5;0;20737;18929.3;239.075;41.325;0;137;0;0;7;3752867;99999999;20;25;60;1;1;3600000
2023-8-16;12:30:52;cq;20201113;3670.5;0;24195.7;22763;171.386;39.095;0;143;0;0;8;3606664;99999999;20;25;60;1;1;3600000
2023-8-16;12:30:54;cq;20201118;3541;0;22544;20969.3;615.928;48.7171;0;139;0;0;8;3608408;99999999;20;25;60;1;1;3600000
2023-8-16;12:31:20;cq;20201030;3513;0;20886.5;19026.6;169.22;51.3483;0;148;0;0;8;3635769;99999999;20;25;60;1;1;3600000
2023-8-16;12:31:32;cq;20201110;3499.5;0;22444.3;20779.4;549.538;57.4567;0;141;0;0;8;3647336;99999999;20;25;60;1;1;3600000
2023-8-16;12:31:32;cq;20201014;3471;0;21756;20623.2;128.786;40.795;0;136;0;0;8;3647674;99999999;20;25;60;1;1;3600000
2023-8-16;12:31:36;cq;20201112;3684.5;0;21017;19468.7;26.2371;11.0738;12;140;0;0;8;3652322;99999999;20;25;60;1;1;3600000
2023-8-16;12:31:37;cq;20201029;3946.5;0;24603.1;22764.6;434.663;50.7783;0;150;0;0;8;3651661;99999999;20;25;60;1;1;3600000
2023-8-16;12:31:59;cq;20201104;3953.5;0;26442.6;24846.4;521.366;54.4561;0;148;0;0;8;3673483;99999999;20;25;60;1;1;3600000
2023-8-16;12:32:43;cq;20201006;3739.5;0;23953.9;22499.2;94.5006;25.0566;0;137;0;0;8;3717656;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:7;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3604473;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:9;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3609016;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:21;cq;20201128;776;0;2235.39;1630.74;0;0;0;27;0;0;3;3617135;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:21;cq;20201024;937.5;0;3878.63;3498.94;0;0;14;29;0;0;3;3621694;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:24;cq;20201031;375;0;1015.38;703.456;0;0;0;15;0;0;2;3618828;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:27;cq;20201114;388;0;1657.65;1338.49;0;0;22;19;0;0;2;3627091;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:29;cq;20201021;1160.5;0;5152.49;4659.12;0;0;0;68;0;0;6;3629698;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:31;cq;20201003;613.5;0;3249.94;3327.68;0;0;15;29;0;0;3;3609159;99999999;20;25;60;1;1;3600000
2023-8-16;13:0:35;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3620280;99999999;20;25;60;1;1;3600000
2023-8-16;13:3:55;cq;20201026;1839.5;0;11714.4;10926;0;0;7;111;0;0;8;3611679;99999999;20;25;60;1;1;3600000
2023-8-16;13:3:56;cq;20201013;1565;0;8271.39;7684.63;0;0;3;93;0;0;8;3615595;99999999;20;25;60;1;1;3600000
2023-8-16;13:3:58;cq;20201130;2327.5;0;15277.7;13717;33.5591;17.7411;6;117;0;0;6;3608585;99999999;20;25;60;1;1;3600000
2023-8-16;13:4:12;cq;20201125;2425;0;18030.3;16647.9;126.677;56.4167;0;132;0;0;7;3631550;99999999;20;25;60;1;1;3600000
2023-8-16;13:4:13;cq;20201007;2512.5;0;13590.3;12393.7;0;0;10;124;0;0;8;3620257;99999999;20;25;60;1;1;3600000
2023-8-16;13:4:13;cq;20201124;2685.5;0;17434.8;15827.5;94.9638;20.4645;0;127;0;0;8;3630714;99999999;20;25;60;1;1;3600000
2023-8-16;13:4:20;cq;20201020;2673;0;15373.6;14695.3;69.8142;34.9583;0;118;0;0;8;3630483;99999999;20;25;60;1;1;3600000
2023-8-16;13:4:23;cq;20201109;1746.5;0;12844.8;11794.9;0;0;0;93;0;0;7;3643121;99999999;20;25;60;1;1;3600000
2023-8-16;13:4:41;cq;20201123;2595;0;18470;17150.8;73.4045;41.9833;18;123;0;0;7;3661061;99999999;20;25;60;1;1;3600000
2023-8-16;13:7:58;cq;20201106;3350.5;0;21956.3;20628.9;49.4149;18.0932;0;141;0;0;8;3610820;99999999;20;25;60;1;1;3600000
2023-8-16;13:7:59;cq;20201009;3229;0;19048.9;17455.5;67.5317;18.615;0;126;0;0;8;3613492;99999999;20;25;60;1;1;3600000
2023-8-16;13:8:7;cq;20201102;3078.5;0;22492.6;21446.2;16.8878;6.98833;0;132;0;0;8;3619898;99999999;20;25;60;1;1;3600000
