Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVA;LOCAL_SEARCH;TIME_LIMIT
2023-8-13;0:22:10;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;174.207;0;1;608360;120;20;25;60;1;0600000
2023-8-13;0:22:10;cq;20201031;375;0;1017.65;704.599;0;0;0;15;191.805;55.6767;2;609321;120;20;25;60;1;0600000
2023-8-13;0:22:11;cq;20201121;226.5;0;1243.55;958.349;4.29952;4.29952;0;13;149.909;0;1;610461;120;20;25;60;1;0600000
2023-8-13;0:22:11;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;607942;120;20;25;60;1;0600000
2023-8-13;0:22:11;cq;20201002;2893.5;0;18217;16993.6;214.852;51.4993;0;127;1796.7;1467.07;8;611198;120;20;25;60;1;0600000
2023-8-13;0:22:11;cq;20201109;1746.5;0;14261.7;13286.2;21.8783;16.9067;24;94;1236.31;1696.09;7;611205;120;20;25;60;1;0600000
2023-8-13;0:22:11;cq;20201030;3478;35;20169.8;18376.2;983.437;58.1033;0;149;2822.76;2235.48;8;612144;120;20;25;60;1;0600000
2023-8-13;0:22:12;cq;20201026;1839.5;0;13979.8;13310.5;63.7098;53.5882;4;115;1957.42;530.702;8;611459;120;20;25;60;1;0600000
2023-8-13;0:22:12;cq;20201109;1746.5;0;14507.5;13470.2;59.2924;16.345;0;94;1040.9;1574.94;7;612418;120;20;25;60;1;0600000
2023-8-13;0:22:12;cq;20201102;3078.5;0;23171.4;22230.8;171.194;41.2367;0;132;577.294;3824.89;8;612129;120;20;25;60;1;0600000
2023-8-13;0:22:13;cq;20201013;1565;0;9880.01;9339.54;34.5694;24.4367;0;97;2922.37;460.922;8;613180;120;20;25;60;1;0600000
2023-8-13;0:22:15;cq;20201031;375;0;1015.38;703.456;0;0;0;15;52.9767;180.782;2;614643;120;20;25;60;1;0600000
2023-8-13;0:22:15;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;613858;120;20;25;60;1;0600000
2023-8-13;0:22:15;cq;20201111;3437.5;0;25085.2;23498.2;277.463;41.185;0;143;1433.07;4535.24;8;614155;120;20;25;60;1;0600000
2023-8-13;0:22:16;cq;20201030;3513;0;20540.7;18794;858.622;59.365;0;148;2332.96;2614.69;8;615426;120;20;25;60;1;0600000
2023-8-13;0:22:16;cq;20201021;1160.5;0;6626.78;6132.87;12.9471;12.9471;0;69;2663.25;966.775;6;614928;120;20;25;60;1;0600000
2023-8-13;0:22:17;cq;20201124;2685.5;0;16883.7;15196.8;351.366;50.125;0;128;1351.91;2625.31;8;617109;120;20;25;60;1;0600000
2023-8-13;0:22:17;cq;20201130;2327.5;0;15525.8;14006;97.0886;37.6752;0;117;1206.57;1601.71;6;617381;120;20;25;60;1;0600000
2023-8-13;0:22:19;cq;20201031;375;0;1015.38;703.456;0;0;0;15;0;591.679;2;306600;120;20;25;60;1;0300000
2023-8-13;0:22:19;cq;20201007;2512.5;0;15530;14283;53.0211;22.8972;0;126;1259.87;717.946;8;607743;120;20;25;60;1;0600000
2023-8-13;0:22:19;cq;20201128;776;0;2415.46;1808.94;0;0;0;29;592.423;595.633;3;303143;120;20;25;60;1;0300000
2023-8-13;0:22:20;cq;20201128;776;0;2347.51;1721.6;0;0;0;30;874.032;657.602;3;620184;120;20;25;60;1;0600000
2023-8-13;0:22:20;cq;20201016;2060;0;11950.5;11155.5;98.3608;33.6183;0;112;2305.14;722.478;8;620210;120;20;25;60;1;0600000
2023-8-13;0:22:20;cq;20201109;1746.5;0;14476.7;13426.7;54.1898;29.5733;0;94;1066.14;1291.48;7;620007;120;20;25;60;1;0600000
2023-8-13;0:22:20;cq;20201123;2595;0;20610;19306.8;394.787;53.8217;0;126;945.789;1704.23;7;305409;120;20;25;60;1;0300000
2023-8-13;0:22:21;cq;20201021;1160.5;0;6902.1;6435.58;14.6406;7.00833;1;65;3352.81;813.003;6;304629;120;20;25;60;1;0300000
2023-8-13;0:22:21;cq;20201016;2060;0;13203.1;12417.4;116.892;31.8217;27;109;2084.23;834.218;8;621206;120;20;25;60;1;0600000
2023-8-13;0:22:21;cq;20201021;1160.5;0;6133.65;5648.38;13.8133;13.8133;20;67;3366.81;805.699;6;621595;120;20;25;60;1;0600000
2023-8-13;0:22:21;cq;20201026;1839.5;0;13890.2;13175.8;32.0678;7.45833;0;116;2261.46;853.562;8;621588;120;20;25;60;1;0600000
2023-8-13;0:22:22;cq;20201114;388;0;1804.18;1463.13;0;0;0;19;196.28;32.7333;2;622366;120;20;25;60;1;0600000
2023-8-13;0:22:23;cq;20201006;3739.5;0;24549.9;23199.7;840.773;59.2633;0;137;861.362;4978.26;8;617921;120;20;25;60;1;0600000
2023-8-13;0:22:23;cq;20201114;388;0;1688.07;1364.77;0;0;0;19;244.966;116.608;2;621832;120;20;25;60;1;0600000
2023-8-13;0:22:24;cq;20201002;2893.5;0;17203;15982.9;255.11;53.11;0;129;1405.77;2454.75;8;623564;120;20;25;60;1;0600000
2023-8-13;0:22:25;cq;20201107;333.5;0;753.263;471.468;1;1;0;18;63.4331;0;2;312384;120;20;25;60;1;0300000
2023-8-13;0:22:25;cq;20201009;3229;0;19121.5;17629.5;209.287;37.5267;0;128;1247.76;3476.29;8;623409;120;20;25;60;1;0600000
2023-8-13;0:22:25;cq;20201026;1839.5;0;13773.9;13027.4;69.74;33.1827;0;115;2788.53;807.645;8;625307;120;20;25;60;1;0600000
2023-8-13;0:22:25;cq;20201016;2060;0;13393.1;12634.7;101.913;20.0633;0;108;2832.23;944.642;8;625349;120;20;25;60;1;0600000
2023-8-13;0:22:22;cq;20201013;1565;0;9920.68;9360.71;28.0561;24.4367;0;97;2934.83;398.337;8;305653;120;20;25;60;1;0300000
2023-8-13;0:22:25;cq;20201026;1839.5;0;13931.5;13293.8;43.2066;33.1827;8;114;2541.3;679.368;8;309202;120;20;25;60;1;0300000
2023-8-13;0:22:27;cq;20201106;3292.5;58;21495.7;20129.3;1469.24;57.9622;0;141;1039.36;2188.59;8;306732;120;20;25;60;1;0300000
2023-8-13;0:22:27;cq;20201111;3437.5;0;24912.9;23328.1;423.963;55.6709;0;143;1611.88;4351.09;8;306435;120;20;25;60;1;0300000
2023-8-13;0:22:27;cq;20201003;613.5;0;3781.12;3753.34;17.0621;12.41;0;28;255.41;229.02;3;626806;120;20;25;60;1;0600000
2023-8-13;0:22:27;cq;20201102;3078.5;0;24491.5;23471.2;257.431;41.6457;0;132;462.272;3203.82;8;625804;120;20;25;60;1;0600000
2023-8-13;0:22:27;cq;20201020;2673;0;18558.1;17827.6;439.877;57.9583;0;133;1779.99;2072.91;8;625788;120;20;25;60;1;0600000
2023-8-13;0:22:28;cq;20201114;388;0;1817.57;1468.52;0;0;1;19;127.272;27.3667;2;627977;120;20;25;60;1;0600000
2023-8-13;0:22:28;cq;20201116;2939.5;0;22237.8;20658.1;796.938;58.4982;0;137;917.217;3433.96;7;310233;120;20;25;60;1;0300000
2023-8-13;0:22:29;cq;20201130;2327.5;0;14979.5;13478.2;70.213;20.497;0;117;1550.67;1512.86;6;629489;120;20;25;60;1;0600000
2023-8-13;0:22:29;cq;20201123;2595;0;19007.2;17643.9;129.379;40.2217;0;128;1169.58;2862.65;7;629630;120;20;25;60;1;0600000
2023-8-13;0:22:30;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;627363;120;20;25;60;1;0600000
2023-8-13;0:22:30;cq;20201104;3938.5;15;27122.4;25380.7;1071.35;54.7233;0;148;241.912;2713.6;8;630014;120;20;25;60;1;0600000
2023-8-13;0:22:31;cq;20201006;3725.5;14;24392;22869.2;798.71;55.2917;0;137;1220.46;5023.59;8;629767;120;20;25;60;1;0600000
2023-8-13;0:22:31;cq;20201014;3471;0;23751;22554.5;279.775;45.295;0;136;251.543;3454.36;8;631152;120;20;25;60;1;0600000
2023-8-13;0:22:31;cq;20201121;226.5;0;1243.55;958.349;1;1;0;13;75.4269;0;1;631493;120;20;25;60;1;0600000
2023-8-13;0:22:31;cq;20201125;2425;0;20001.6;18644.2;294.327;43.84;0;135;1540.54;1588.05;7;314626;120;20;25;60;1;0300000
2023-8-13;0:22:32;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;324450;120;20;25;60;1;0300000
2023-8-13;0:22:33;cq;20201113;3670.5;0;23193;21692.7;1056.56;52.1567;0;144;700.746;2135.41;8;632803;120;20;25;60;1;0600000
2023-8-13;0:22:34;cq;20201021;1160.5;0;6121.89;5610.92;5.78982;3;59;69;2649.08;741.009;6;634944;120;20;25;60;1;0600000
2023-8-13;0:22:34;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;276.884;0;2;634569;120;20;25;60;1;0600000
2023-8-13;0:22:35;cq;20201125;2400.5;24.5;18311.8;16887.2;602.849;50.2936;0;136;2533.73;694.441;7;623875;120;20;25;60;1;0600000
2023-8-13;0:22:36;cq;20201009;3229;0;21165.2;19571.3;221.449;33.73;0;129;448.989;4072.52;8;635787;120;20;25;60;1;0600000
2023-8-13;0:22:37;cq;20201113;3670.5;0;26442.2;25133.4;900.574;50.2533;0;144;326.748;3414.09;8;314568;120;20;25;60;1;0300000
2023-8-13;0:22:37;cq;20201102;3078.5;0;22807.3;21813;256.827;33.1233;0;132;138.983;2982.12;8;317365;120;20;25;60;1;0300000
2023-8-13;0:22:38;cq;20201130;2327.5;0;16072.4;14553.6;62.6729;28.7283;3;117;1861.9;1757.85;6;322662;120;20;25;60;1;0300000
2023-8-13;0:22:38;cq;20201016;2060;0;12608.3;11868.3;84.8556;20.0633;2;106;3508.57;1761.91;8;320921;120;20;25;60;1;0300000
2023-8-13;0:22:39;cq;20201106;3350.5;0;24117.6;22764.8;1090.14;57.7838;0;141;1149.92;2954.8;8;637016;120;20;25;60;1;0600000
2023-8-13;0:22:39;cq;20201125;2425;0;19023.7;17727.5;713.378;58.155;0;136;1521.19;1259.04;7;639350;120;20;25;60;1;0600000
2023-8-13;0:22:40;cq;20201003;613.5;0;3772.32;3727.87;30.6583;14.2483;0;28;313.458;881.521;3;323807;120;20;25;60;1;0300000
2023-8-13;0:22:41;cq;20201020;2673;0;18100.9;17432;315.168;57.0183;0;132;1881.87;1749.72;8;641124;120;20;25;60;1;0600000
2023-8-13;0:22:41;cq;20201113;3670.5;0;26021.2;24582.6;770.527;54.5443;0;144;283.932;3048.17;8;640822;120;20;25;60;1;0600000
2023-8-13;0:22:42;cq;20201123;2595;0;19722.2;18395.8;186.073;55.1717;0;128;1163.2;2550.56;7;641820;120;20;25;60;1;0600000
2023-8-13;0:22:42;cq;20201111;3437.5;0;26281.2;24644;424.901;49.1233;0;143;694.586;4284.04;8;642444;120;20;25;60;1;0600000
2023-8-13;0:22:43;cq;20201014;3471;0;21356.3;20225.6;429.586;34.3817;0;137;641.724;2850.69;8;642932;120;20;25;60;1;0600000
2023-8-13;0:22:43;cq;20201106;3308.5;42;20904.4;19448.7;1450.17;55.545;0;141;1387.11;2191.47;8;643678;120;20;25;60;1;0600000
2023-8-13;0:22:43;cq;20201003;613.5;0;3857.41;3816.58;14.6138;12.41;0;28;287.113;360.982;3;643509;120;20;25;60;1;0600000
2023-8-13;0:22:44;cq;20201003;613.5;0;3927.83;3878.4;15.1917;7.74333;0;29;27.7483;995.066;3;643416;120;20;25;60;1;0600000
2023-8-13;0:22:45;cq;20201130;2327.5;0;15867.6;14126;416.039;51.601;0;117;1142.97;663.136;6;632509;120;20;25;60;1;0600000
2023-8-13;0:22:46;cq;20201126;2929.5;41.5;22210.2;20963.2;1028.75;59.3883;0;133;1006.63;1784.79;7;328295;120;20;25;60;1;0300000
2023-8-13;0:22:46;cq;20201116;2939.5;0;24022.6;22507.2;954.662;57.5233;0;137;543.322;3370.04;7;646176;120;20;25;60;1;0600000
2023-8-13;0:22:46;cq;20201113;3670.5;0;25863.8;24522.7;964.269;58.6267;0;144;480.026;3265.53;8;645144;120;20;25;60;1;0600000
2023-8-13;0:22:47;cq;20201118;3541;0;21213.9;19738.9;461.004;46.9198;0;139;1493.83;2669.96;8;646545;120;20;25;60;1;0600000
2023-8-13;0:22:48;cq;20201116;2914.5;25;22599.4;20896.8;935.458;58.9326;0;137;900.568;3488.29;7;648167;120;20;25;60;1;0600000
2023-8-13;0:22:48;cq;20201118;3541;0;21688.8;20254.3;683.245;59.06;0;139;878.169;2308.4;8;648060;120;20;25;60;1;0600000
2023-8-13;0:22:48;cq;20201112;3684.5;0;23192.7;21781.4;483.208;51.9267;0;142;1282.16;5214.85;8;648381;120;20;25;60;1;0600000
2023-8-13;0:22:50;cq;20201007;2512.5;0;15258.8;14007.2;6.09167;3;28;124;2171.24;1485.81;8;648880;120;20;25;60;1;0600000
2023-8-13;0:22:50;cq;20201112;3684.5;0;23336.5;21860.9;321.115;41.6433;0;142;526.53;3581.56;8;649788;120;20;25;60;1;0600000
2023-8-13;0:22:50;cq;20201106;3301.5;49;23264.2;22035;1232.01;53.8113;0;141;1054.34;2566.49;8;650192;120;20;25;60;1;0600000
2023-8-13;0:22:51;cq;20201125;2425;0;19171.4;17794.8;394.384;49.91;0;132;2257.95;1027.03;7;651677;120;20;25;60;1;0600000
2023-8-13;0:22:54;cq;20201104;3888.5;65;26400.6;24891.4;1219.64;59.8333;0;148;164.532;2503.3;8;653867;120;20;25;60;1;0600000
2023-8-13;0:22:54;cq;20201030;3498;15;22292.4;20540;1049.24;59.4367;0;149;1264.76;2396.11;8;332986;120;20;25;60;1;0300000
2023-8-13;0:22:54;cq;20201112;3684.5;0;24199.6;22840.1;378.105;55.7567;0;142;530.806;4127.22;8;333985;120;20;25;60;1;0300000
2023-8-13;0:22:54;cq;20201014;3471;0;21817.5;20660.2;439.821;53.16;0;137;625.003;3411.14;8;330629;120;20;25;60;1;0300000
2023-8-13;0:22:55;cq;20201002;2893.5;0;17266.4;16055.8;175.558;45;0;131;1458.83;2138.43;8;339296;120;20;25;60;1;0300000
2023-8-13;0:22:56;cq;20201104;3925.5;28;27073.1;25461.5;1206.03;58.1567;0;147;480.406;2960.91;8;655995;120;20;25;60;1;0600000
2023-8-13;0:22:57;cq;20201120;3387;14.5;23802.2;21747.5;1174.94;51.1883;0;140;664.971;3411.21;8;336693;120;20;25;60;1;0300000
2023-8-13;0:22:58;cq;20201110;3488.5;11;22741.8;20830.5;1026.13;53.8364;0;142;639.227;3629.15;8;337578;120;20;25;60;1;0300000
2023-8-13;0:22:58;cq;20201014;3471;0;23084.5;22046.4;387.587;35.8183;0;136;769.678;4580;8;656850;120;20;25;60;1;0600000
2023-8-13;0:23:0;cq;20201118;3541;0;22631;20947.9;981.354;56.9817;0;139;256.447;3319.07;8;660408;120;20;25;60;1;0600000
2023-8-13;0:23:2;cq;20201006;3739.5;0;25055;23632.1;923.763;54.4217;0;138;759.437;6453.43;8;341341;120;20;25;60;1;0300000
2023-8-13;0:23:2;cq;20201104;3953.5;0;26775;25395.1;1050.98;55.4002;0;148;603.988;4272.57;8;341544;120;20;25;60;1;0300000
2023-8-13;0:23:2;cq;20201112;3684.5;0;23301.7;21872.3;412.542;40.2536;0;141;912.834;4738.55;8;661886;120;20;25;60;1;0600000
2023-8-13;0:23:4;cq;20201124;2685.5;0;17560.1;15806.2;255.966;58.3867;0;127;1156.32;3128.62;8;348643;120;20;25;60;1;0300000
2023-8-13;0:23:4;cq;20201009;3229;0;18750.1;17359.2;297.051;47.27;0;128;1398.75;3085.04;8;346122;120;20;25;60;1;0300000
2023-8-13;0:23:5;cq;20201128;776;0;2354.94;1745.4;0;0;0;29;632.997;667.662;3;657773;120;20;25;60;1;0600000
2023-8-13;0:23:7;cq;20201109;1746.5;0;13945.4;12882.6;57.2893;16.345;21;92;1575.11;1553.44;7;351230;120;20;25;60;1;0300000
2023-8-13;0:23:8;cq;20201024;937.5;0;4230.09;3932.17;0;0;13;35;244.303;1629.24;3;668533;120;20;25;60;1;0600000
2023-8-13;0:23:11;cq;20201006;3739.5;0;26075.6;24612;1252.34;59.75;0;137;458.308;5276.3;8;671280;120;20;25;60;1;0600000
2023-8-13;0:23:12;cq;20201029;3946.5;0;25796.2;23940;788.796;57.8117;0;150;388.603;5332.98;8;351688;120;20;25;60;1;0300000
2023-8-13;0:23:12;cq;20201104;3953.5;0;25966.1;24410.6;1057.95;54.2567;0;148;55.4144;3644.91;8;668306;120;20;25;60;1;0600000
2023-8-13;0:23:14;cq;20201123;2595;0;19106.4;17720.1;308.824;39;0;128;1271.1;2578.31;7;661963;120;20;25;60;1;0600000
2023-8-13;0:23:14;cq;20201030;3513;0;21428.2;19739.7;479.566;54.7233;0;149;2478.11;3326.69;8;673951;120;20;25;60;1;0600000
2023-8-13;0:23:15;cq;20201007;2512.5;0;15775.5;14582.8;24.9483;6.02833;0;127;1362.97;2105.78;8;359799;120;20;25;60;1;0300000
2023-8-13;0:23:17;cq;20201020;2673;0;17523.6;16871.1;368.015;57.0183;0;129;2711.6;1585.29;8;664889;120;20;25;60;1;0600000
2023-8-13;0:23:18;cq;20201111;3437.5;0;25836;24270;177.951;18.545;0;143;1210.76;4730.65;8;678492;120;20;25;60;1;0600000
2023-8-13;0:23:25;cq;20201126;2887;84;22895.7;21677.3;1002.67;50.7527;0;132;831.146;2285.39;7;627389;120;20;25;60;1;0600000
2023-8-13;0:23:26;cq;20201002;2893.5;0;17282.2;16083.8;320.157;42.9683;0;130;1712.55;2201.54;8;674746;120;20;25;60;1;0600000
2023-8-13;0:23:30;cq;20201128;776;0;2387.93;1771.37;0;0;0;29;988.363;789.22;3;682957;120;20;25;60;1;0600000
2023-8-13;0:23:31;cq;20201024;937.5;0;4258.67;3953.79;0;0;0;35;91.3067;1671.09;3;691080;120;20;25;60;1;0600000
2023-8-13;0:23:35;cq;20201029;3946.5;0;26586.2;24601.9;867.178;58.2217;0;150;595.586;5637.96;8;636683;120;20;25;60;1;0600000
2023-8-13;0:23:54;cq;20201126;2939.5;31.5;21341.7;20034.1;808.134;56.1038;0;133;922.17;2837.06;7;655782;120;20;25;60;1;0600000
2023-8-13;0:23:58;cq;20201126;2939.5;31.5;22751.2;21340.8;1174.3;58.1483;0;133;907.204;2278.64;7;718435;120;20;25;60;1;0600000
2023-8-13;0:24:0;cq;20201124;2685.5;0;17340.3;15676.2;334.402;56.845;0;128;1074.15;2648.67;8;708433;120;20;25;60;1;0600000
2023-8-13;0:24:3;cq;20201029;3946.5;0;25171.3;23345.6;770.911;57.1049;0;150;1260.88;4346.09;8;664774;120;20;25;60;1;0600000
2023-8-13;0:24:5;cq;20201029;3946.5;0;26617.2;24715.3;449.255;57.1049;0;150;353.859;4967.01;8;667457;120;20;25;60;1;0600000
2023-8-13;0:24:13;cq;20201118;3541;0;20897.6;19405.6;973.604;59.3055;0;139;1297;2831.13;8;411551;120;20;25;60;1;0300000
2023-8-13;0:24:38;cq;20201024;937.5;0;4193.9;3801.4;0;0;0;34;285.691;951.787;3;757151;120;20;25;60;1;0600000
2023-8-13;0:24:52;cq;20201029;3946.5;0;26219.5;24413.6;748.301;57.6583;0;150;489.727;5266.1;8;714352;120;20;25;60;1;0600000
2023-8-13;0:25:19;cq;20201024;937.5;0;4240.17;3941.69;0;0;0;35;213.958;1455.6;3;483062;120;20;25;60;1;0300000
2023-8-13;0:27:27;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;145.606;18.5017;1;605988;120;20;25;60;1;0600000
2023-8-13;0:27:30;cq;20201021;1160.5;0;6989;6518.45;10.1094;6.00833;0;68;2926.55;1112.14;6;605947;120;20;25;60;1;0600000
2023-8-13;0:27:30;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;608871;120;20;25;60;1;0600000
2023-8-13;0:27:30;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;302.074;0;2;609217;120;20;25;60;1;0600000
2023-8-13;0:27:30;cq;20201013;1565;0;8988.53;8374.25;29.8056;16;19;99;3315.01;955.121;8;604412;120;20;25;60;1;0600000
2023-8-13;0:27:31;cq;20201114;388;0;1906.75;1551.26;0;0;0;19;202.543;4.36667;2;609139;120;20;25;60;1;0600000
2023-8-13;0:27:32;cq;20201016;2060;0;12246.1;11465.7;123.558;27.9417;0;104;3887.58;1593.74;8;606291;120;20;25;60;1;0600000
2023-8-13;0:27:36;cq;20201128;776;0;2354.94;1745.4;0;0;0;29;1069.78;694.662;3;615391;120;20;25;60;1;0600000
2023-8-13;0:27:37;cq;20201109;1746.5;0;14294.2;13276.8;42.1458;23.1032;0;94;1371.87;1325.89;7;613447;120;20;25;60;1;0600000
2023-8-13;0:27:38;cq;20201031;375;0;1017.65;704.599;0;0;0;15;331.938;440.053;2;616993;120;20;25;60;1;0600000
2023-8-13;0:27:39;cq;20201123;2595;0;19551.4;18255.4;315;52.5233;0;128;1627.19;2968.83;7;610732;120;20;25;60;1;0600000
2023-8-13;0:27:39;cq;20201026;1839.5;0;13862.9;13132.9;71.6765;53.5882;16;113;2592.9;936.283;8;614692;120;20;25;60;1;0600000
2023-8-13;0:27:43;cq;20201116;2939.5;0;21893.4;20201.6;553.406;54.5617;0;137;743.424;3403.83;7;613332;120;20;25;60;1;0600000
2023-8-13;0:27:45;cq;20201007;2512.5;0;16728.3;15483.8;7.00944;2;0;122;1619.36;1427.69;8;619096;120;20;25;60;1;0600000
2023-8-13;0:27:48;cq;20201130;2327.5;0;15362.7;13811.5;183.496;55.2314;0;117;1695.21;2038.71;6;620715;120;20;25;60;1;0600000
2023-8-13;0:27:52;cq;20201124;2685.5;0;18763;17062.1;258.508;50.1417;0;128;892.587;3114.39;8;622887;120;20;25;60;1;0600000
2023-8-13;0:27:53;cq;20201102;3078.5;0;24578.7;23735.4;189.333;29.4367;0;132;188.918;2772.47;8;622510;120;20;25;60;1;0600000
2023-8-13;0:27:54;cq;20201030;3478;35;20035.4;18306.8;767.682;47.4467;0;149;2879.04;2356.73;8;615635;120;20;25;60;1;0600000
2023-8-13;0:27:54;cq;20201003;613.5;0;3817.27;3779.94;32.7433;32.7433;13;28;306.992;473.96;3;632481;120;20;25;60;1;0600000
2023-8-13;0:27:55;cq;20201125;2425;0;20649.9;19317.9;363.442;48.675;0;133;2114.8;1578.72;7;627674;120;20;25;60;1;0600000
2023-8-13;0:27:55;cq;20201009;3229;0;18511.2;16969.4;237.976;36.1267;0;129;1621;2674.25;8;625898;120;20;25;60;1;0600000
2023-8-13;0:27:56;cq;20201104;3925.5;28;26738.1;25168.9;1034.56;54.575;0;148;376.735;2871.97;8;614609;120;20;25;60;1;0600000
2023-8-13;0:27:59;cq;20201118;3541;0;21541.5;20044.7;690.981;56.4743;0;139;898.165;4730.81;8;621344;120;20;25;60;1;0600000
2023-8-13;0:28:5;cq;20201112;3684.5;0;25863.9;24457.5;517.019;59.406;0;141;557.325;4790.27;8;626264;120;20;25;60;1;0600000
2023-8-13;0:28:11;cq;20201024;937.5;0;4077.2;3675.47;0;0;0;31;720;856.559;3;650814;120;20;25;60;1;0600000
2023-8-13;0:28:13;cq;20201002;2893.5;0;18589.9;17434.3;276.307;51.9279;0;130;1266.63;1730.95;8;642227;120;20;25;60;1;0600000
2023-8-13;0:28:13;cq;20201029;3946.5;0;26728.8;24735.2;612.992;59.1739;0;150;642.173;4255.64;8;619470;120;20;25;60;1;0600000
2023-8-13;0:28:18;cq;20201106;3301.5;49;21418.4;20098;1181.21;58.4691;0;141;1541.19;2665.17;8;646896;120;20;25;60;1;0600000
2023-8-13;0:28:20;cq;20201020;2673;0;18581.6;17835.5;324.928;47.7583;0;130;2097.29;2100.61;8;652072;120;20;25;60;1;0600000
2023-8-13;0:28:22;cq;20201126;2923;48;22171.5;20848.2;984.82;59.5443;0;133;822.609;2080.52;7;642818;120;20;25;60;1;0600000
2023-8-13;0:28:29;cq;20201006;3739.5;0;24406.7;22986.3;703.969;53.5394;0;137;1318.21;5704.48;8;650087;120;20;25;60;1;0600000
2023-8-13;0:28:30;cq;20201014;3471;0;21211.3;20002.7;293.958;33.04;0;137;485.648;2919;8;654193;120;20;25;60;1;0600000
2023-8-13;0:28:38;cq;20201111;3437.5;0;25446.5;23735.1;299.108;52.0733;0;142;592.692;3567.82;8;662509;120;20;25;60;1;0600000
2023-8-13;0:28:44;cq;20201113;3670.5;0;25364.8;23850.6;1007.03;60;0;144;635.391;3214.07;8;665805;120;20;25;60;1;0600000
2023-8-13;0:34:47;cq;20201114;388;0;1763.2;1423.97;0;0;0;18;605.693;191.23;2;871584;120;20;25;60;1;0300000
2023-8-13;0:34:49;cq;20201114;388;0;1745.23;1412.27;0;0;0;18;555.221;110.175;2;308318;120;20;25;60;1;0300000
2023-8-13;0:34:50;cq;20201114;388;0;1715.24;1390.17;0;0;0;19;384.181;0;2;308472;120;20;25;60;1;0300000
2023-8-13;0:34:52;cq;20201020;2673;0;16947.6;16250.9;106.485;59.9533;0;127;3132.19;2711.52;8;311595;120;20;25;60;1;0300000
2023-8-13;0:34:53;cq;20201114;388;0;1755.79;1422.4;0;0;0;19;133.07;166.1;2;313190;120;20;25;60;1;0300000
2023-8-13;0:34:56;cq;20201020;2673;0;19039.9;18396.8;457.285;57.65;0;134;1303.93;2165.58;8;315786;120;20;25;60;1;0300000
2023-8-13;0:35:9;cq;20201114;388;0;1804.08;1462.33;0;0;10;19;153.53;84.36;2;328437;120;20;25;60;1;0300000
2023-8-13;0:35:11;cq;20201020;2641;32;16904.3;16248.2;421.553;52.9562;0;129;2719.79;2934.66;8;330339;120;20;25;60;1;0300000
2023-8-13;0:35:38;cq;20201020;2641;32;17329.9;16510.1;501.782;57.605;0;131;2522.41;1069.98;8;355651;120;20;25;60;1;0300000
2023-8-13;0:40:12;cq;20201120;3391.5;10;24078.2;22028;1196.98;59.8117;0;139;1252.45;3840.26;8;630614;120;20;25;60;1;0600000
2023-8-13;0:40:12;cq;20201120;3387;14.5;24905;22781.9;732.634;57.1633;0;140;873.692;2848.68;8;631110;120;20;25;60;1;0600000
2023-8-13;0:40:24;cq;20201120;3391.5;10;24852.1;22838.9;1270.7;59.35;0;140;618.291;3573.43;8;643186;120;20;25;60;1;0600000
2023-8-13;0:40:32;cq;20201110;3465.5;34;20432.1;18610.9;936.891;58.5281;0;142;1704.56;3652.16;8;651879;120;20;25;60;1;0600000
2023-8-13;0:40:36;cq;20201120;3393.5;8;22556.3;20447.6;1232.31;58.5717;0;140;933.264;2636.66;8;655624;120;20;25;60;1;0600000
2023-8-13;0:40:38;cq;20201120;3401.5;0;24223.1;22090.2;1122.68;59.015;0;140;432.166;2860.25;8;657441;120;20;25;60;1;0600000
2023-8-13;0:44:18;cq;20201110;3480.5;19;22995.2;21202.5;1096.94;55.7148;0;142;677.464;3914.96;8;656059;120;20;25;60;1;0600000
2023-8-13;0:44:41;cq;20201110;3494.5;5;23223;21428.8;1125.12;59.125;0;141;819.485;4152.5;8;679958;120;20;25;60;1;0600000
2023-8-13;0:44:43;cq;20201110;3480.5;19;22846;20979.6;1000.57;58.9067;0;142;430.791;3879.88;8;681430;120;20;25;60;1;0600000
2023-8-13;0:45:24;cq;20201110;3480.5;19;23534.6;21798.7;1063.41;58.9393;0;142;720.332;4247.26;8;723303;120;20;25;60;1;0600000
2023-8-13;1:12:5;cq;20201102;3078.5;0;23696;22838.7;128.033;23.3233;0;132;501.128;3559.67;8;3604676;120;20;25;60;1;03600000
2023-8-13;1:12:6;cq;20201016;2060;0;12576.6;11828.5;100.381;39.4883;0;102;4211.91;1714.37;8;3605358;120;20;25;60;1;03600000
