Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;10:58:1;cq;20201020;2673;0;18703.4;18011.4;236.749;39.9817;0;132;1591.89;2306.68;8;3610354;120;20;25;60;1;0;3600000
2023-8-16;10:58:10;cq;20201102;3078.5;0;23136.6;22225.3;253.505;49.4367;0;132;518.458;3910.82;8;3618962;120;20;25;60;1;0;3600000
2023-8-16;10:58:14;cq;20201009;3229;0;21231.4;19651;332.873;51.8217;0;129;598.541;3959.3;8;3625660;120;20;25;60;1;0;3600000
2023-8-16;10:58:6;cq;20201123;2595;0;19259.5;17892.9;250.359;27.945;0;128;1265.86;2814.88;7;3621809;120;20;25;60;1;0;3600000
2023-8-16;10:58:15;cq;20201002;2893.5;0;17991.9;16728.1;221.255;49.4567;0;130;1403.3;2676.24;8;3629901;120;20;25;60;1;0;3600000
2023-8-16;10:58:24;cq;20201124;2685.5;0;17540;15922.1;408.273;48.6667;0;128;1161.39;2496.18;8;3638533;120;20;25;60;1;0;3600000
2023-8-16;10:58:30;cq;20201125;2425;0;18397.7;17000.6;403.83;55.4883;0;136;2058.06;2001.84;7;3642672;120;20;25;60;1;0;3600000
2023-8-16;10:58:36;cq;20201126;2971;0;22802.4;21529.3;1142.93;55.345;0;133;284.786;1494.13;7;3650183;120;20;25;60;1;0;3600000
2023-8-16;10:58:37;cq;20201116;2939.5;0;22959.1;21324.2;634.552;59.1;0;137;836.51;3736.49;7;3651945;120;20;25;60;1;0;3600000
2023-8-16;11:1:7;cq;20201014;3471;0;21686.7;20408.9;289.813;45.6183;0;135;917.744;3752.81;8;3604833;120;20;25;60;1;0;3600000
2023-8-16;11:1:17;cq;20201120;3401.5;0;24623;22546;1008.22;59.236;0;138;1323.77;3133.14;8;3615574;120;20;25;60;1;0;3600000
2023-8-16;11:1:23;cq;20201006;3739.5;0;25652.1;24262.4;649.809;53.2306;0;137;837.528;5290.11;8;3614784;120;20;25;60;1;0;3600000
2023-8-16;11:1:30;cq;20201112;3684.5;0;23760.8;22337.5;312.275;54.6175;0;142;1124.27;4690.3;8;3628431;120;20;25;60;1;0;3600000
2023-8-16;11:1:30;cq;20201106;3332.5;18;21188.2;19691.7;1440.44;58.4691;0;140;1328.87;2270.03;8;3627190;120;20;25;60;1;0;3600000
2023-8-16;11:1:36;cq;20201030;3513;0;20806.3;18990.9;670.268;55.6683;0;149;1738.7;3168.1;8;3633149;120;20;25;60;1;0;3600000
2023-8-16;11:1:38;cq;20201110;3499.5;0;22014.6;20231.7;987.341;59.65;0;142;1029.46;4310.03;8;3629258;120;20;25;60;1;0;3600000
2023-8-16;11:2:2;cq;20201121;226.5;0;1243.55;958.349;6.1319;6.1319;0;13;0;0;1;551366;120;20;25;60;0;0;3600000
