Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;15:39:26;cq;20201021;1160.5;0;5312.28;4799.95;0;0;0;70;0;0;6;3605758;99999999;20;25;60;1;1;3600000
2023-8-16;15:39:27;cq;20201026;1839.5;0;11894;11107.9;0;0;18;115;0;0;8;3607339;99999999;20;25;60;1;1;3600000
2023-8-16;15:39:31;cq;20201128;776;0;2275.57;1672.15;0;0;34;30;0;0;3;3610619;99999999;20;25;60;1;1;3600000
2023-8-16;15:39:34;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3610576;99999999;20;25;60;1;1;3600000
2023-8-16;15:39:40;cq;20201114;388;0;1648.27;1331.33;0;0;0;19;0;0;2;3620318;99999999;20;25;60;1;1;3600000
2023-8-16;15:39:45;cq;20201024;937.5;0;3902.36;3551.68;0;0;30;35;0;0;3;3623487;99999999;20;25;60;1;1;3600000
2023-8-16;15:39:46;cq;20201031;375;0;1013.11;702.313;0;0;2;15;0;0;2;3624959;99999999;20;25;60;1;1;3600000
2023-8-16;15:39:51;cq;20201013;1565;0;8073.5;7471;0;0;6;89;0;0;8;3631430;99999999;20;25;60;1;1;3600000
2023-8-16;15:39:55;cq;20201109;1746.5;0;12573.7;11469.3;0;0;11;92;0;0;7;3634618;99999999;20;25;60;1;1;3600000
2023-8-16;15:40:32;cq;20201003;613.5;0;3236.31;3315.04;0;0;0;28;0;0;3;3671383;99999999;20;25;60;1;1;3600000
2023-8-16;15:41:3;cq;20201006;3739.5;0;24918.7;23403.2;566.888;58.5661;0;137;0;0;8;3906364;99999999;15;25;60;1;1;3600000
2023-8-16;15:43:0;cq;20201125;2425;0;18093.9;16768.8;105.459;45.3217;0;134;0;0;7;3604611;99999999;20;25;60;1;1;3600000
2023-8-16;15:43:1;cq;20201126;2971;0;20747;19387;501.877;56.7817;0;131;0;0;7;3604661;99999999;20;25;60;1;1;3600000
